"","date","nox","no2","o3","so2","co","pm10_raw","pm10","nv10","site","code"
"1141",2016-02-17 12:00:00,340.209251607839,67.8230013071895,2.9,4.04599947386223,1.08475004294795,61.68942,53.3590955998922,NA,"Westminster - Marylebone Road","MY1"
"1142",2016-02-17 13:00:00,302.305750351216,62.1137516339869,3.45000250538658,3.29674922018866,0.554750042947947,67.41384,57.1193650406557,NA,"Westminster - Marylebone Road","MY1"
"1143",2016-02-17 14:00:00,327.065499360344,76.2477490196079,2.47500125269329,3.1717501597204,0.680999828208212,62.16912,52.9828049918857,NA,"Westminster - Marylebone Road","MY1"
"1144",2016-02-17 15:00:00,334.353503616544,68.1660026143791,1.97500125269329,3.57125032883611,0.806999656416423,69.94026,58.5406965398121,NA,"Westminster - Marylebone Road","MY1"
"1145",2016-02-17 16:00:00,407.264756081869,92.0900026143791,1.67500125269329,4.34575143748356,0.93325030063563,57.46806,48.7607210807059,NA,"Westminster - Marylebone Road","MY1"
"1146",2016-02-17 17:00:00,382.695496756445,70.3034980392157,1.57500125269329,4.62024878800406,1.11,54.30204,45.8916484878647,NA,"Westminster - Marylebone Road","MY1"
"1147",2016-02-17 18:00:00,305.45625052723,70.7987503267974,1.72499874730671,5.31974895711977,0.983750214739735,54.8457,46.747442123759,46,"Westminster - Marylebone Road","MY1"
"1148",2016-02-17 19:00:00,244.798002847877,60.1397490196078,1.45000250538658,5.02000075162539,0.832249613468476,33.22722,30.8105905071888,25.1,"Westminster - Marylebone Road","MY1"
"1149",2016-02-17 20:00:00,257.878001952033,66.2304993464053,1.7,4.79500169115713,0.680749871156159,28.17438,26.7367275407152,22.3,"Westminster - Marylebone Road","MY1"
"1150",2016-02-17 21:00:00,179.843250795627,58.5612496732026,3.45000250538658,4.27075049795182,0.630249957052053,24.17688,24.3726743975961,17.3,"Westminster - Marylebone Road","MY1"
"1151",2016-02-17 22:00:00,177.615255616498,58.5790013071895,3.25000250538658,3.52150024427825,0.655499914104106,18.48444,18.5956109652089,12.4,"Westminster - Marylebone Road","MY1"
"1152",2016-02-17 23:00:00,136.115753265328,45.3202509803922,5.85000250538658,3.07200195422601,0.479250128843841,18.29256,18.2315973397285,12.2,"Westminster - Marylebone Road","MY1"
"1153",2016-02-18 00:00:00,109.691339475332,39.1193359477124,7.4,2.73033184260964,0.335666552138808,13.2717,13.7893293471614,7.9,"Westminster - Marylebone Road","MY1"
"1154",2016-02-18 01:00:00,104.085665840516,34.9076653594771,3.16666833692439,2.43133526250517,0.504000171791788,14.03922,14.4996665574435,11.1,"Westminster - Marylebone Road","MY1"
"1155",2016-02-18 02:00:00,69.624252761599,29.7769986928105,2.62499874730671,2.44775076102071,0.251999656416423,9.4341,10.9426120270352,8.6,"Westminster - Marylebone Road","MY1"
"1156",2016-02-18 03:00:00,38.2517492183116,23.016,7.9,2.02299973693111,0.201999656416423,3.86958,8.08052584603777,3.9,"Westminster - Marylebone Road","MY1"
"1157",2016-02-18 04:00:00,28.7287494588311,17.104,18.0249987473067,1.47350144687888,0.302249613468476,5.62848,8.66123413796149,3.4,"Westminster - Marylebone Road","MY1"
"1158",2016-02-18 05:00:00,38.3474958606014,20.1662483660131,19.8,1.19900033823143,0.252249613468476,6.17214,8.2886053077111,3.3,"Westminster - Marylebone Road","MY1"
"1159",2016-02-18 06:00:00,58.5402559894863,30.8245019607843,14.2500025053866,1.32399939869969,0.276999656416423,7.38738,8.17139754491095,4.7,"Westminster - Marylebone Road","MY1"
"1160",2016-02-18 07:00:00,88.4154987468357,40.9662483660131,5.35000250538658,1.5234995678154,0.478750214739736,14.0712,12.8055896047147,10.6,"Westminster - Marylebone Road","MY1"
"1161",2016-02-18 08:00:00,106.9840021019,39.4847477124183,3.05000250538658,1.94799879739938,0.453500257687683,18.90018,18.0153776944193,18.7,"Westminster - Marylebone Road","MY1"
"1162",2016-02-18 09:00:00,92.0462511860128,37.7234980392157,6.85000250538658,2.02299973693111,0.251999656416423,19.6677,20.4787307017451,20.5,"Westminster - Marylebone Road","MY1"
"1163",2016-02-18 10:00:00,78.5102515171856,31.0612496732026,11,2.02299973693111,0.327249613468476,21.55452,22.0042443256926,17.7,"Westminster - Marylebone Road","MY1"
"1164",2016-02-18 11:00:00,97.5882545742464,38.0710013071895,13.0750012526933,1.77300161599459,0.42825030063563,19.53978,20.1108014641738,15.5,"Westminster - Marylebone Road","MY1"
"1165",2016-02-18 12:00:00,65.642744345145,25.2887477124183,13.3500025053866,1.57300161599459,0.453500257687683,24.1449,22.3264016472311,14.9,"Westminster - Marylebone Road","MY1"
"1166",2016-02-18 13:00:00,68.2544958083054,27.9007477124183,12.5,1.04875042278928,0.478750214739736,22.09818,19.7360088702193,15.2,"Westminster - Marylebone Road","MY1"
"1167",2016-02-18 14:00:00,67.744996259738,25.8704993464052,13.4249987473067,1.22399939869969,0.377750386531524,22.8657,21.4772604874774,13.1,"Westminster - Marylebone Road","MY1"
"1168",2016-02-18 15:00:00,83.7337444253182,38.2167477124183,10.8500025053866,1.44849862828366,0.251999656416423,22.16214,18.3079722967337,15.4,"Westminster - Marylebone Road","MY1"
"1169",2016-02-18 16:00:00,74.9112518134596,33.7022483660131,11.7,1.4234995678154,0.42825030063563,20.27532,17.812511219319,11.7,"Westminster - Marylebone Road","MY1"
"1170",2016-02-18 17:00:00,166.225001589525,56.8827503267974,3.67500125269329,1.6234995678154,0.705499914104106,29.22972,22.6816318427904,19,"Westminster - Marylebone Road","MY1"
"1171",2016-02-18 18:00:00,321.589496993506,71.452,1.72499874730671,3.37149836521478,1.03325030063563,52.89492,41.8459251066118,36.2,"Westminster - Marylebone Road","MY1"
"1172",2016-02-18 19:00:00,448.32075453416,83.2350013071895,1.67500125269329,5.49450186027284,1.18425012884384,77.80734,62.4109638539497,56.6,"Westminster - Marylebone Road","MY1"
"1173",2016-02-18 20:00:00,439.976003084938,77.7722509803921,1.8,6.76825134353039,1.05850025768768,83.65968,66.6749179746293,59.5,"Westminster - Marylebone Road","MY1"
"1174",2016-02-18 21:00:00,313.595503379483,70.5535006535948,1.62499874730671,6.76825134353039,1.05850025768768,77.67942,64.151781312171,57.8,"Westminster - Marylebone Road","MY1"
"1175",2016-02-18 22:00:00,292.478751787312,65.0834980392157,1.57500125269329,6.01900108985682,1.03325030063563,95.42832,78.5728416931296,68.4,"Westminster - Marylebone Road","MY1"
"1176",2016-02-18 23:00:00,257.411747151206,64.3527477124183,1.45000250538658,5.44449998120937,1.00825030063563,91.36686,75.6029438999823,62.4,"Westminster - Marylebone Road","MY1"
"1177",2016-02-19 00:00:00,227.042669715553,55.1863320261438,1.16666833692439,4.82833251907249,0.704333447861192,69.01284,57.6258357388968,44.6,"Westminster - Marylebone Road","MY1"
"1178",2016-02-19 01:00:00,144.400665279304,43.7636653594771,1.23333166307561,3.8960013529257,0.771333104277616,47.10654,39.9998840599029,32.6,"Westminster - Marylebone Road","MY1"
"1179",2016-02-19 02:00:00,113.882752902819,40.5925019607843,1.6,3.24675109925213,0.603750214739735,31.94802,28.328375798902,22.2,"Westminster - Marylebone Road","MY1"
"1180",2016-02-19 03:00:00,115.350245159086,39.2702483660131,1.92499874730671,2.87200195422601,0.628750214739735,28.17438,24.7007318431905,21.4,"Westminster - Marylebone Road","MY1"
"1181",2016-02-19 04:00:00,127.440252318917,37.7612496732026,2.45000250538658,2.64725093013642,0.52825030063563,27.31092,24.8474506246654,22.2,"Westminster - Marylebone Road","MY1"
"1182",2016-02-19 05:00:00,159.595754548098,47.0922509803922,2.4,2.7469991356308,0.553500257687683,29.13378,26.241215755811,21.1,"Westminster - Marylebone Road","MY1"
"1183",2016-02-19 06:00:00,393.231001286229,66.8794980392157,1.42499874730671,3.92100041339396,0.980749871156159,37.0968,32.4026093169946,24.4,"Westminster - Marylebone Road","MY1"
"1184",2016-02-19 07:00:00,474.576503288829,83.2717490196079,1.47500125269329,6.06899921079334,1.05649974231232,42.8532,35.1571509834993,29.7,"Westminster - Marylebone Road","MY1"
"1185",2016-02-19 08:00:00,482.105002363379,81.0682509803922,1.6,7.06799954902477,1.25750042947947,60.21834,48.8021001157597,39.6,"Westminster - Marylebone Road","MY1"
"1186",2016-02-19 09:00:00,495.662254291911,91.4872522875817,1.55000250538658,7.71724980269834,1.08149974231232,88.07292,69.5990457613549,60.9,"Westminster - Marylebone Road","MY1"
"1187",2016-02-19 10:00:00,403.534995259303,81.5262483660131,2.37500125269329,7.61750159720395,0.754500085895894,74.89716,58.462176732731,46.5,"Westminster - Marylebone Road","MY1"
"1188",2016-02-19 11:00:00,326.687999358615,67.192,3.27500125269329,6.49349844037732,0.88,74.8332,61.1684877628481,46,"Westminster - Marylebone Road","MY1"
"1189",2016-02-19 12:00:00,372.974998100262,84.6950013071895,3.25000250538658,6.01900108985682,0.829750042947947,74.60934,62.007359765915,48,"Westminster - Marylebone Road","MY1"
"1190",2016-02-19 13:00:00,340.596253734157,84.6187503267974,3.45000250538658,5.79400202938855,0.83,58.8432,48.2364450465392,34.3,"Westminster - Marylebone Road","MY1"
"1191",2016-02-19 14:00:00,320.627005221736,70.9577516339869,4.12499874730671,5.51924912623548,0.855,59.51478,50.2099647503802,38.5,"Westminster - Marylebone Road","MY1"
"1192",2016-02-19 15:00:00,287.036250781688,67.672,4.37500125269329,5.26975083618325,0.603750214739735,51.168,41.6393882858216,31.2,"Westminster - Marylebone Road","MY1"
"1193",2016-02-19 16:00:00,262.217751037876,62.8249986928105,4.5,4.86999887256191,0.729500085895894,45.34764,37.3400282949899,28.1,"Westminster - Marylebone Road","MY1"
"1194",2016-02-19 17:00:00,260.080746882809,70.5462483660131,4,4.5952497275358,0.754250128843841,47.90604,39.4119152733505,28,"Westminster - Marylebone Road","MY1"
"1195",2016-02-19 18:00:00,210.476002565542,57.46,4.27500125269329,4.49550152204142,0.83,27.53478,24.9774859248906,15.6,"Westminster - Marylebone Road","MY1"
"1196",2016-02-19 19:00:00,189.358245734237,60.7194980392157,5.62499874730671,4.0960013529257,0.679250128843841,19.12404,18.9705283725006,14.9,"Westminster - Marylebone Road","MY1"
"1197",2016-02-19 20:00:00,161.254497819656,49.1950013071895,8.07500125269329,3.72100041339396,0.628750214739735,19.31592,16.6101641518849,13.3,"Westminster - Marylebone Road","MY1"
"1198",2016-02-19 21:00:00,123.293754718925,43.7900026143791,9.37500125269329,3.29674922018866,0.578500257687683,18.5484,16.6955197529851,11.3,"Westminster - Marylebone Road","MY1"
"1199",2016-02-19 22:00:00,112.639000345111,40.3950013071895,9.55000250538658,2.72200007516254,0.503000343583577,12.44022,13.2850227883135,7.7,"Westminster - Marylebone Road","MY1"
"1200",2016-02-19 23:00:00,130.152001924156,44.34,7.92499874730671,2.54749896651509,0.503000343583577,18.00474,14.0586716076669,9.7,"Westminster - Marylebone Road","MY1"
"1201",2016-02-20 00:00:00,132.935334832205,42.1303320261438,6.53333166307561,2.59700101469428,0.703666895722385,21.49056,17.3809707199314,11.2,"Westminster - Marylebone Road","MY1"
"1202",2016-02-20 01:00:00,129.700671474751,43.3830013071895,5.06666833692439,2.79700101469428,0.736999656416423,20.9469,19.1207002866398,14.4,"Westminster - Marylebone Road","MY1"
"1203",2016-02-20 02:00:00,98.1375028217289,34.1929986928105,7.4,2.79700101469428,0.754000171791788,14.93466,14.1192134779289,9.6,"Westminster - Marylebone Road","MY1"
"1204",2016-02-20 03:00:00,94.0512516461963,37.1552522875817,7.37500125269329,2.69700101469428,0.62825030063563,13.1118,12.9631593455504,8,"Westminster - Marylebone Road","MY1"
"1205",2016-02-20 04:00:00,87.8257500757977,35.0889986928105,7.77500125269329,2.72200007516254,0.577750386531524,13.94328,11.8819216510441,7.3,"Westminster - Marylebone Road","MY1"
"1206",2016-02-20 05:00:00,103.564752986451,40.668,5.75000250538658,2.69700101469428,0.603000343583577,17.20524,13.7224623411338,10.6,"Westminster - Marylebone Road","MY1"
"1207",2016-02-20 06:00:00,144.715998319822,44.1954980392157,3.8,2.97200195422601,0.854250128843841,23.37738,20.1675852289907,13.8,"Westminster - Marylebone Road","MY1"
"1208",2016-02-20 07:00:00,191.135000345111,54.9910013071895,2.37500125269329,3.64625126836785,0.753750214739735,28.68606,22.5310792763207,18.9,"Westminster - Marylebone Road","MY1"
"1209",2016-02-20 08:00:00,202.500252186448,53.2117490196079,2.75000250538658,4.02100041339396,0.904250128843841,33.4191,25.0868058357024,23.4,"Westminster - Marylebone Road","MY1"
"1210",2016-02-20 09:00:00,193.337748350345,52.1772496732026,3.82499874730671,4.32100041339397,0.829250128843841,44.96388,34.9244600364594,28.8,"Westminster - Marylebone Road","MY1"
"1211",2016-02-20 10:00:00,190.400499241813,58.9554980392157,4.45000250538658,4.2960013529257,0.779000171791788,85.77036,68.2228017400945,55.4,"Westminster - Marylebone Road","MY1"
"1212",2016-02-20 11:00:00,206.554747893725,54.9802509803922,4.12499874730671,4.27099853433049,0.804000171791788,83.37186,65.4042819336224,49.1,"Westminster - Marylebone Road","MY1"
"1213",2016-02-20 12:00:00,216.770749995625,58.4969986928105,4.07500125269329,4.3960013529257,0.879000171791788,64.24782,51.0703795442359,42.3,"Westminster - Marylebone Road","MY1"
"1214",2016-02-20 13:00:00,233.722749298485,53.224,3.45000250538658,4.42100041339396,0.829000171791788,33.99474,27.0020349126259,19.5,"Westminster - Marylebone Road","MY1"
"1215",2016-02-20 14:00:00,215.493500454891,57.0292496732026,2.97500125269329,4.52074861888835,0.98,29.96526,26.085820862161,19.2,"Westminster - Marylebone Road","MY1"
"1216",2016-02-20 15:00:00,231.935249634845,55.9449986928105,2.37500125269329,4.57025066706753,0.854000171791788,27.40686,23.9117469666583,18.9,"Westminster - Marylebone Road","MY1"
"1217",2016-02-20 16:00:00,247.961498973417,58.5409986928105,2.4,4.69500169115713,0.854000171791788,23.28144,20.6214242862231,14,"Westminster - Marylebone Road","MY1"
"1218",2016-02-20 17:00:00,201.127501211349,56.0300026143791,3.02499874730671,4.62024878800406,0.728500257687683,20.53116,16.8758174114752,12.8,"Westminster - Marylebone Road","MY1"
"1219",2016-02-20 18:00:00,180.631754558579,53.8540026143791,4.1,4.27099853433049,0.804000171791788,18.45246,15.5492364578052,14.1,"Westminster - Marylebone Road","MY1"
"1220",2016-02-20 19:00:00,139.224749856238,42.2285019607843,6.67500125269329,3.82100041339396,0.678500257687683,14.16714,11.4855984016738,7,"Westminster - Marylebone Road","MY1"
"1221",2016-02-20 20:00:00,117.132751571211,42.2344993464052,7.9,3.3717501597204,0.678750214739736,18.03672,14.2549808034126,9.9,"Westminster - Marylebone Road","MY1"
"1222",2016-02-20 21:00:00,115.760249178225,43.656,7.57500125269329,3.12200007516254,0.628000343583577,26.79924,21.4264225786091,11,"Westminster - Marylebone Road","MY1"
"1223",2016-02-20 22:00:00,122.943005155502,45.2190013071895,6.8,3.07200195422601,0.578000343583577,17.30118,14.9294759242707,10,"Westminster - Marylebone Road","MY1"
"1224",2016-02-20 23:00:00,117.228498422684,42.7747503267974,7.12499874730671,3.09700101469428,0.577750386531524,25.00836,20.1112953979364,14.1,"Westminster - Marylebone Road","MY1"
"1225",2016-02-21 00:00:00,110.078331598554,41.1476653594771,8.7,2.99700101469428,0.669000171791789,26.15964,21.3264112648231,13.3,"Westminster - Marylebone Road","MY1"
"1226",2016-02-21 01:00:00,84.3480038437011,34.9486692810458,11.8666683369244,2.89700101469428,0.468666895722385,24.68856,20.5121125430751,11.5,"Westminster - Marylebone Road","MY1"
"1227",2016-02-21 02:00:00,83.5492533890458,34.6157490196078,12.1500025053866,2.67200195422601,0.476999656416423,20.69106,17.6902259872848,7.5,"Westminster - Marylebone Road","MY1"
"1228",2016-02-21 03:00:00,84.6677472279208,35.2892496732026,10.6750012526933,2.59724905107295,0.551999656416423,12.12042,12.904583276602,6.2,"Westminster - Marylebone Road","MY1"
"1229",2016-02-21 04:00:00,64.8262537062801,28.9842509803922,13.5,2.52249990604683,0.601999656416423,8.85846,8.6853746996526,2.6,"Westminster - Marylebone Road","MY1"
"1230",2016-02-21 05:00:00,62.7817505289595,27.7024993464052,14.3,2.52275170055244,0.401999656416423,7.5153,9.56383454350068,0.5,"Westminster - Marylebone Road","MY1"
"1231",2016-02-21 06:00:00,69.0760008505693,25.8620026143791,13.3,2.42299973693111,0.401999656416423,7.13154,7.55854419547627,1.3,"Westminster - Marylebone Road","MY1"
"1232",2016-02-21 07:00:00,86.2009947782635,31.7702483660131,11.3249987473067,2.69700101469428,0.47674969936437,9.65796,8.00769923244831,5.2,"Westminster - Marylebone Road","MY1"
"1233",2016-02-21 08:00:00,94.1247454675694,37.0887477124183,10.6249987473067,2.82200007516254,0.551999656416423,10.29756,9.87936463838144,1.7,"Westminster - Marylebone Road","MY1"
"1234",2016-02-21 09:00:00,94.0290043537701,32.7350013071895,10.7,2.77200195422601,0.45174969936437,14.10318,12.578534309931,6.9,"Westminster - Marylebone Road","MY1"
"1235",2016-02-21 10:00:00,119.269249948621,39.5140026143791,8.02499874730671,2.9469991356308,0.627500429479471,25.64796,22.3729047536437,14,"Westminster - Marylebone Road","MY1"
"1236",2016-02-21 11:00:00,140.356253810872,41.0592522875817,6.05000250538658,3.1469991356308,0.47674969936437,30.79674,26.6682953011472,16.2,"Westminster - Marylebone Road","MY1"
"1237",2016-02-21 12:00:00,150.868003980781,44.4535006535948,6.42499874730671,3.29700101469428,0.727750386531524,36.90492,32.1719180124522,19.4,"Westminster - Marylebone Road","MY1"
"1238",2016-02-21 13:00:00,139.685506049616,42.0725019607843,7.8,3.1469991356308,0.577249613468476,33.64296,30.0148051998012,17.5,"Westminster - Marylebone Road","MY1"
"1239",2016-02-21 14:00:00,150.995753906713,46.9962509803921,6.97500125269329,3.32175203878387,0.677750386531524,32.26782,26.5182282052567,15.8,"Westminster - Marylebone Road","MY1"
"1240",2016-02-21 15:00:00,156.235503313248,50.1387503267974,6.45000250538658,3.52124844977263,0.727750386531524,29.51754,25.2914277534524,15.1,"Westminster - Marylebone Road","MY1"
"1241",2016-02-21 16:00:00,164.510749420474,41.7957490196078,4.55000250538658,3.64599947386223,0.552249613468476,28.9419,25.6926997537608,12.3,"Westminster - Marylebone Road","MY1"
"1242",2016-02-21 17:00:00,172.785497491942,52.0087477124183,4.47500125269329,3.87099853433049,0.552249613468476,31.94802,27.235032309083,20.7,"Westminster - Marylebone Road","MY1"
"1243",2016-02-21 18:00:00,172.08275346749,46.508,4.67500125269329,3.87099853433049,0.652750386531524,38.5359,32.7865356595982,22.8,"Westminster - Marylebone Road","MY1"
"1244",2016-02-21 19:00:00,167.226248366013,46.9262483660131,5.25000250538658,3.72100041339396,0.551999656416423,43.52478,36.5111788410854,27.9,"Westminster - Marylebone Road","MY1"
"1245",2016-02-21 20:00:00,126.809500653595,39.8095006535948,7.07500125269329,3.54599947386223,0.376499742312318,43.8126,37.9641610167561,27.3,"Westminster - Marylebone Road","MY1"
"1246",2016-02-21 21:00:00,97.223754028702,35.008,8.9,3.2469991356308,0.40174969936437,35.88156,30.9976250230653,21.3,"Westminster - Marylebone Road","MY1"
"1247",2016-02-21 22:00:00,83.580997089347,32.7409986928105,10.6249987473067,2.97200195422601,0.275999828208212,29.48556,24.973344815052,17.2,"Westminster - Marylebone Road","MY1"
"1248",2016-02-21 23:00:00,80.0665010265834,31.3870013071895,11.4249987473067,2.77200195422601,0.276249785260265,22.89768,20.5274993908671,11.4,"Westminster - Marylebone Road","MY1"
"1249",2016-02-22 00:00:00,84.0303398761979,32.6433359477124,9.56666833692439,2.76366642865196,0.400999828208212,16.69356,15.080094490982,7.8,"Westminster - Marylebone Road","MY1"
"1250",2016-02-22 01:00:00,51.416005340267,24.1740026143791,14.6333316630756,2.63033184260964,0.200333276069404,12.28032,12.5606765142154,3.5,"Westminster - Marylebone Road","MY1"
"1251",2016-02-22 02:00:00,43.6780005472736,20.2547503267974,17.1500025053866,2.62200007516254,0.250499914104106,7.09956,9.3530148084048,1.6,"Westminster - Marylebone Road","MY1"
"1252",2016-02-22 03:00:00,47.9304985725507,21.3249986928105,15.8500025053866,2.59724905107295,0.225499914104106,4.6371,6.63386140594308,0.8,"Westminster - Marylebone Road","MY1"
"1253",2016-02-22 04:00:00,57.1715026718627,26.7787503267974,12.8500025053866,2.54749896651509,0.300749871156159,7.0356,7.20990748205738,1,"Westminster - Marylebone Road","MY1"
"1254",2016-02-22 05:00:00,64.2694973804332,29.8347503267974,12.4,2.62200007516254,0.300999828208212,10.3935,9.30805588003221,1.9,"Westminster - Marylebone Road","MY1"
"1255",2016-02-22 06:00:00,49.4972527023862,24.8645019607843,14.3750012526933,2.42299973693111,0.325499914104106,4.57314,5.91129126908859,0.3,"Westminster - Marylebone Road","MY1"
"1256",2016-02-22 07:00:00,127.643997357744,39.6794980392157,5.4,2.37274982148897,0.701249785260265,15.73416,14.7888329691553,6,"Westminster - Marylebone Road","MY1"
"1257",2016-02-22 08:00:00,214.424247707231,51.2895006535948,2.25000250538658,3.34649930474651,0.651249785260265,21.7464,17.0318211845856,12.2,"Westminster - Marylebone Road","MY1"
"1258",2016-02-22 09:00:00,257.782499810047,52.0657516339869,2.52499874730671,4.02100041339396,0.500999828208212,22.13016,19.1840114119265,13.3,"Westminster - Marylebone Road","MY1"
"1259",2016-02-22 10:00:00,119.7462473377,40.2474980392157,6.55000250538658,3.64599947386223,0.350999828208212,13.81536,14.92206599359,6.7,"Westminster - Marylebone Road","MY1"
"1260",2016-02-22 11:00:00,204.128498290215,57.7652496732026,3.8,3.69624938930437,0.400999828208212,19.69968,17.6025616766913,14.4,"Westminster - Marylebone Road","MY1"
"1261",2016-02-22 12:00:00,166.781506370309,53.5165019607843,5.67500125269329,3.7960013529257,0.550999828208212,15.95802,18.1082489890529,8.5,"Westminster - Marylebone Road","MY1"
"1262",2016-02-22 13:00:00,138.260251600817,48.7047477124183,6.55000250538658,3.49624938930437,0.475999828208212,23.92104,21.5842149454847,16,"Westminster - Marylebone Road","MY1"
"1263",2016-02-22 14:00:00,81.1527453455804,30.9329986928105,12.8,2.72225186966816,0.425999828208212,24.01698,21.1192159220073,10.7,"Westminster - Marylebone Road","MY1"
"1264",2016-02-22 15:00:00,69.5775036060636,28.3642509803921,12.7500025053866,2.14799879739938,0.450999828208212,27.11904,23.1066166681297,12.9,"Westminster - Marylebone Road","MY1"
"1265",2016-02-22 16:00:00,63.5662511407385,27.5402509803922,15.3,1.82299973693111,0.400999828208212,17.33316,16.3693838790442,9.5,"Westminster - Marylebone Road","MY1"
"1266",2016-02-22 17:00:00,58.2902469507731,29.4887477124183,11.1750012526933,1.69800067646285,0.450999828208212,21.93828,17.2880984706412,10.3,"Westminster - Marylebone Road","MY1"
"1267",2016-02-22 18:00:00,104.270500186494,46.0307503267974,5.52499874730671,1.89800067646285,0.550999828208212,29.2617,22.8462696396439,16.6,"Westminster - Marylebone Road","MY1"
"1268",2016-02-22 19:00:00,100.273503152902,46.2027503267974,5.22499874730671,2.14799879739938,0.500999828208212,24.01698,21.5008880892926,17.7,"Westminster - Marylebone Road","MY1"
"1269",2016-02-22 20:00:00,131.449246853203,46.572,2.92499874730671,2.49750084557856,0.575999828208212,29.80536,24.5399714486893,19.2,"Westminster - Marylebone Road","MY1"
"1270",2016-02-22 21:00:00,98.7387528261044,43.968,3.17500125269329,2.67200195422601,0.525999828208212,30.34902,23.7584817316395,20.1,"Westminster - Marylebone Road","MY1"
"1271",2016-02-22 22:00:00,77.7635024174046,36.6775006535948,5,2.47274982148897,0.600999828208212,24.75252,19.1989941710587,16.7,"Westminster - Marylebone Road","MY1"
"1272",2016-02-22 23:00:00,50.8722494884375,28.6902483660131,9.02499874730671,2.17300161599459,0.525999828208212,21.5865,17.9597050714152,14.7,"Westminster - Marylebone Road","MY1"
"1273",2016-02-23 00:00:00,53.161670966988,28.2763346405229,10.2,1.93133526250517,0.5,22.48194,17.7754194816943,15.6,"Westminster - Marylebone Road","MY1"
"1274",2016-02-23 01:00:00,35.3556708623961,20.0253333333333,13.8,NA,0.366666380347019,20.787,15.1296116374264,14.1,"Westminster - Marylebone Road","MY1"
"1275",2016-02-23 02:00:00,40.3512561358941,20.8272522875817,13.6500025053866,1.67300161599459,0.425,19.8276,14.9498901973759,11.8,"Westminster - Marylebone Road","MY1"
"1276",2016-02-23 03:00:00,49.8630006658041,21.8670013071895,11.9500025053866,1.64799879739938,0.550499914104106,18.5484,13.7528052382399,12.2,"Westminster - Marylebone Road","MY1"
"1277",2016-02-23 04:00:00,53.0332481254935,23.9222483660131,11.5750012526933,1.59800067646285,0.425,19.79562,14.5598852527581,12.7,"Westminster - Marylebone Road","MY1"
"1278",2016-02-23 05:00:00,88.7732477595266,35.7110013071895,6.17500125269329,1.82299973693111,0.650749871156159,21.01086,14.5313126068743,15.2,"Westminster - Marylebone Road","MY1"
"1279",2016-02-23 06:00:00,175.977246710254,45.2647477124183,1.95000250538658,2.44749896651509,0.800999828208212,29.99724,22.4210509268462,19.6,"Westminster - Marylebone Road","MY1"
"1280",2016-02-23 07:00:00,186.897748925496,44.8784993464052,1.75000250538658,3.07200195422601,0.775999828208212,28.84596,19.8660374116451,21.1,"Westminster - Marylebone Road","MY1"
"1281",2016-02-23 08:00:00,141.678749441434,41.4152522875817,3.67500125269329,3.09700101469428,0.650749871156159,31.0206,22.4539211990485,20.5,"Westminster - Marylebone Road","MY1"
"1282",2016-02-23 09:00:00,90.9829961551461,30.5634980392157,9.87500125269329,2.77224999060468,0.675749871156159,25.61598,17.8039782962522,16.5,"Westminster - Marylebone Road","MY1"
"1283",2016-02-23 10:00:00,71.5759960192185,26.8904993464052,14.7750012526933,1.99800067646285,0.575499914104106,21.52254,14.8132023651036,15.9,"Westminster - Marylebone Road","MY1"
"1284",2016-02-23 11:00:00,83.1684978928079,32.1767477124183,13.3249987473067,1.62299973693111,0.700999828208212,19.3479,13.8445852817701,15.6,"Westminster - Marylebone Road","MY1"
"1285",2016-02-23 12:00:00,87.3642523293975,34.1110013071895,10.4,1.62299973693111,0.625999828208212,20.88294,16.7278421661903,13.7,"Westminster - Marylebone Road","MY1"
"1286",2016-02-23 13:00:00,80.6069968070116,28.3092496732026,10.9500025053866,1.49824871284152,0.675999828208212,21.04284,17.4751919528222,12.1,"Westminster - Marylebone Road","MY1"
"1287",2016-02-23 14:00:00,88.3570011468432,27.6830013071895,11.0249987473067,1.52325153143673,0.550249957052053,22.73778,19.1515566852996,15.7,"Westminster - Marylebone Road","MY1"
"1288",2016-02-23 15:00:00,90.9190032871001,39.736,10.8500025053866,1.52299973693111,0.700999828208212,17.49306,13.2249703752954,12.5,"Westminster - Marylebone Road","MY1"
"1289",2016-02-23 16:00:00,90.6630036845075,36.0085019607843,9.87500125269329,1.57300161599459,0.575749871156159,17.39712,14.0119489755346,12.9,"Westminster - Marylebone Road","MY1"
"1290",2016-02-23 17:00:00,112.407745359519,43.0702483660131,5.02499874730671,1.64799879739938,0.750999828208212,23.1855,19.5734635570279,13.6,"Westminster - Marylebone Road","MY1"
"1291",2016-02-23 18:00:00,110.902506422605,45.6100026143791,3.37500125269329,1.94799879739938,0.850999828208212,22.7058,17.5563441442378,15.4,"Westminster - Marylebone Road","MY1"
"1292",2016-02-23 19:00:00,108.212498478439,47.1877490196078,1.87500125269329,1.97300161599459,0.850999828208212,27.05508,22.8577819361097,19.2,"Westminster - Marylebone Road","MY1"
"1293",2016-02-23 20:00:00,116.507005863122,47.9337516339869,1.75000250538658,2.22299973693111,0.750999828208212,29.64546,24.6688223479929,20.1,"Westminster - Marylebone Road","MY1"
"1294",2016-02-23 21:00:00,108.852748939435,44.5157490196078,2.02499874730671,2.24799879739938,0.700999828208212,27.59874,24.3414975297645,20.3,"Westminster - Marylebone Road","MY1"
